date,log_time,tournament,title,home-team,away-team,pre-match_odds_home,pre-match_odds_draw,pre-match_odds_away,home_ht_goals,away_ht_goals,ht_goals
07-09-25,09:25,,Tuen Mun SA vs Wong Tai Sin DRSC,Tuen Mun SA,Wong Tai Sin DRSC,,,,0,1,1
07-09-25,09:25,,St. Joseph's Football Club vs Qi Yi,St. Joseph's Football Club,Qi Yi,,,,0,0,0
07-09-25,09:25,,Tsun Tat vs Ornament,Tsun Tat,Ornament,,,,0,0,0
07-09-25,09:30,,Yuen Long FC vs Sha Tin,Yuen Long FC,Sha Tin,,,,0,0,0
07-09-25,09:52,,Poland SRL vs Finland SRL,Poland SRL,Finland SRL,,,,0,0,0
07-09-25,09:52,,Busan Transportation Corporation FC vs Jeonbuk FC II,Busan Transportation Corporation FC,Jeonbuk FC II,,,,1,0,1
07-09-25,09:52,,Gimhae FC vs Changwon City FC,Gimhae FC,Changwon City FC,,,,0,1,1
07-09-25,09:52,,Pocheon Citizen FC vs Siheung Citizen FC,Pocheon Citizen FC,Siheung Citizen FC,,,,1,0,1
07-09-25,09:52,,Briobecca Urayasu vs Veertien Mie,Briobecca Urayasu,Veertien Mie,,,,0,0,0
07-09-25,09:52,,Liaoning Shenbei Hefeng vs Henan Jianye,Liaoning Shenbei Hefeng,Henan Jianye,,,,0,0,0
07-09-25,09:52,,Shandong Sports Lottery vs Chongqing Yongchuan,Shandong Sports Lottery,Chongqing Yongchuan,,,,1,0,1
07-09-25,09:52,,Mamelodi Sundowns vs Bloemfontein Celtic,Mamelodi Sundowns,Bloemfontein Celtic,,,,0,1,1
07-09-25,09:52,,Fujieda City Hall Soccer Club vs FC Kariya,Fujieda City Hall Soccer Club,FC Kariya,,,,0,1,1
07-09-25,10:09,,SK Sigma Olomouc B vs TJ Start Brno,SK Sigma Olomouc B,TJ Start Brno,,,,0,0,0
07-09-25,10:09,,Hills United FC vs SD Raiders FC,Hills United FC,SD Raiders FC,,,,0,0,0
07-09-25,10:26,,FC Petrzalka vs MFK Stara Lubovna,FC Petrzalka,MFK Stara Lubovna,,,,1,0,1
07-09-25,10:26,,Treboradice vs Cechie Uhrineves,Treboradice,Cechie Uhrineves,,,,0,0,0
07-09-25,10:45,,Terengganu FA U20 vs Kuching City U20,Terengganu FA U20,Kuching City U20,,,,1,0,1
07-09-25,10:58,,Suzuka Point Getters vs Maruyasu Okazaki,Suzuka Point Getters,Maruyasu Okazaki,,,,0,1,1
07-09-25,10:58,,FC Kitzbuhel vs Wacker Innsbruck,FC Kitzbuhel,Wacker Innsbruck,,,,0,1,1
07-09-25,10:58,,Dornbirner SV vs FC Wolfurt,Dornbirner SV,FC Wolfurt,,,,0,1,1
07-09-25,10:58,,Milan SRL vs Arsenal SRL,Milan SRL,Arsenal SRL,,,,0,0,0
07-09-25,10:58,,SK Sigma Olomouc vs HNK Rijeka SRL,SK Sigma Olomouc,HNK Rijeka SRL,,,,1,0,1
07-09-25,10:58,,Utrecht SRL vs Aris SRL,Utrecht SRL,Aris SRL,,,,0,0,0
07-09-25,10:58,,Canberra Olympic vs Gungahlin United FC,Canberra Olympic,Gungahlin United FC,,,,0,0,0
07-09-25,10:58,,FK Transinvest vs FK Zalgiris Vilnius,FK Transinvest,FK Zalgiris Vilnius,,,,1,0,1
07-09-25,10:58,,RW Rankweil vs SK Austria Klagenfurt,RW Rankweil,SK Austria Klagenfurt,,,,0,1,1
07-09-25,10:58,,Svk Wildcats vs Wacker Innsbruck,Svk Wildcats,Wacker Innsbruck,,,,1,0,1
07-09-25,10:58,,ETO Akademia vs Veszprem FC,ETO Akademia,Veszprem FC,,,,0,0,0
07-09-25,10:58,,Ferencvarosi TC II vs Ivancsa KSE,Ferencvarosi TC II,Ivancsa KSE,,,,1,0,1
07-09-25,10:58,,MTK Budapest II vs Erdi VSE,MTK Budapest II,Erdi VSE,,,,0,0,0
07-09-25,10:58,,Paksi FC II vs Dombovari FC,Paksi FC II,Dombovari FC,,,,1,0,1
07-09-25,10:58,,FC Barcelona B vs CA Osasuna,FC Barcelona B,CA Osasuna,,,,1,0,1
07-09-25,11:20,,Getafe CF B vs CDA Navalcarnero,Getafe CF B,CDA Navalcarnero,,,,1,0,1
07-09-25,11:20,,SAD Villaverde San Andres vs CD Mostoles URJC,SAD Villaverde San Andres,CD Mostoles URJC,,,,1,0,1
07-09-25,11:20,,Tallinna JK Legion vs Maardu Linnameeskond,Tallinna JK Legion,Maardu Linnameeskond,,,,1,0,1
07-09-25,11:20,,Wanchai vs Leaper FC,Wanchai,Leaper FC,,,,0,0,0
07-09-25,11:20,,FC Prague vs Lokomotiva Brno Horni Herspice,FC Prague,Lokomotiva Brno Horni Herspice,,,,0,1,1
07-09-25,11:20,,Mfa Zalgiris Vilnius vs FC Hegelmann Kaunas,Mfa Zalgiris Vilnius,FC Hegelmann Kaunas,,,,1,0,1
07-09-25,11:35,,Taltala ES vs Sail Football Academy,Taltala ES,Sail Football Academy,,,,0,0,0
07-09-25,11:54,,Kashiwa Reysol vs Yokohama F Marinos,Kashiwa Reysol,Yokohama F Marinos,,,,0,0,0
07-09-25,11:54,,Bucheon FC vs Incheon United FC,Bucheon FC,Incheon United FC,,,,0,0,0
07-09-25,11:54,,Gimpo FC vs Cheonan City FC,Gimpo FC,Cheonan City FC,,,,0,1,1
07-09-25,11:54,,Elche Ilicitano CF vs UD Socuellamos CF,Elche Ilicitano CF,UD Socuellamos CF,,,,0,1,1
07-09-25,11:54,,FC Barcelona Atletic vs UE Porreres,FC Barcelona Atletic,UE Porreres,,,,0,0,0
07-09-25,11:54,,UB Conquense vs CF Rayo Majadahonda,UB Conquense,CF Rayo Majadahonda,,,,0,0,0
07-09-25,11:54,,Gd Samora Correia vs SC Lusitania Angra,Gd Samora Correia,SC Lusitania Angra,,,,0,1,1
07-09-25,11:54,,SD Tarazona vs Antequera CF,SD Tarazona,Antequera CF,,,,0,0,0
07-09-25,11:54,,Racing Club Villalbes vs Alondras CF,Racing Club Villalbes,Alondras CF,,,,0,1,1
07-09-25,11:54,,Cadiz CF B vs Dos Hermanas CF 1971,Cadiz CF B,Dos Hermanas CF 1971,,,,1,0,1
07-09-25,11:54,,Sevilla FC C vs Conil CF,Sevilla FC C,Conil CF,,,,0,0,0
07-09-25,11:54,,CD Varea vs UD Logrones B,CD Varea,UD Logrones B,,,,0,0,0
07-09-25,11:54,,Deportivo Alaves C vs SD Deusto,Deportivo Alaves C,SD Deusto,,,,1,0,1
07-09-25,11:54,,AD Union Adarve vs UD Sanse,AD Union Adarve,UD Sanse,,,,0,0,0
07-09-25,11:54,,CF Pozuelo de Alarcon vs Mexico FC,CF Pozuelo de Alarcon,Mexico FC,,,,0,0,0
07-09-25,11:54,,CR Granada vs CD Martos,CR Granada,CD Martos,,,,0,1,1
07-09-25,11:54,,Finglas United vs Kilbarrack United,Finglas United,Kilbarrack United,,,,1,0,1
07-09-25,11:54,,UCD AFC LSL vs St. Francis FC,UCD AFC LSL,St. Francis FC,,,,0,0,0
07-09-25,11:54,,FC Zenit-2 St Petersburg vs FC Cherepovets Sshor Vityaz,FC Zenit-2 St Petersburg,FC Cherepovets Sshor Vityaz,,,,1,0,1
07-09-25,11:54,,Ahli Madani vs AL Hilal (SDN),Ahli Madani,AL Hilal (SDN),,,,0,0,0
07-09-25,11:54,,FC Livyi Bereh Kyiv II vs Hirnyk-Sport Horishni Plavni,FC Livyi Bereh Kyiv II,Hirnyk-Sport Horishni Plavni,,,,1,0,1
07-09-25,11:54,,Sportsmen Kazan vs FC Kamaz Naberezhnye Chelny Youth,Sportsmen Kazan,FC Kamaz Naberezhnye Chelny Youth,,,,1,0,1
07-09-25,11:54,,Rapid Wien SRL vs Santa Clara SRL,Rapid Wien SRL,Santa Clara SRL,,,,1,0,1
07-09-25,11:54,,Trabzonspor SRL vs Broendby SRL,Trabzonspor SRL,Broendby SRL,,,,0,1,1
07-09-25,11:54,,Wolfsburg SRL vs Athletic Bilbao SRL,Wolfsburg SRL,Athletic Bilbao SRL,,,,0,1,1
07-09-25,11:54,,Granada CF vs Levante Las Planas FC,Granada CF,Levante Las Planas FC,,,,0,1,1
07-09-25,11:54,,Tallinna FC Flora vs Rakvere JK Tarvas,Tallinna FC Flora,Rakvere JK Tarvas,,,,1,0,1
07-09-25,11:54,,SSU Politehnica Timisoara vs Afk Csikszereda Miercurea Ciuc,SSU Politehnica Timisoara,Afk Csikszereda Miercurea Ciuc,,,,0,0,0
07-09-25,12:09,,Kawasaki Frontale vs Urawa Red Diamonds,Kawasaki Frontale,Urawa Red Diamonds,,,,1,0,1
07-09-25,12:09,,Vissel Kobe vs Yokohama FC,Vissel Kobe,Yokohama FC,,,,0,0,0
07-09-25,12:09,,CF Algeciras vs Marbella FC,CF Algeciras,Marbella FC,,,,0,0,0
07-09-25,12:22,,Rayo Vallecano B vs CD Coria,Rayo Vallecano B,CD Coria,,,,1,0,1
07-09-25,12:22,,SE Aem vs Cacereno Femenino,SE Aem,Cacereno Femenino,,,,0,0,0
07-09-25,12:32,,FK Austria Wien vs First Vienna FC 1894,FK Austria Wien,First Vienna FC 1894,,,,1,0,1
07-09-25,12:50,,FC Helsingoer vs Brabrand IF,FC Helsingoer,Brabrand IF,,,,0,0,0
07-09-25,12:50,,Beijing Institute of Technology vs Guangxi Lanhang,Beijing Institute of Technology,Guangxi Lanhang,,,,0,0,0
07-09-25,12:50,,FC Stockholm Internazionale vs United IK Nordic,FC Stockholm Internazionale,United IK Nordic,,,,0,0,0
07-09-25,12:50,,Astorps FF vs Vastra Frolunda IF,Astorps FF,Vastra Frolunda IF,,,,0,0,0
07-09-25,12:50,,Kosmos Dolgoprudny vs FC Chertanovo Moscow,Kosmos Dolgoprudny,FC Chertanovo Moscow,,,,1,0,1
07-09-25,12:50,,Neman 2 vs Energetik BGU Minsk,Neman 2,Energetik BGU Minsk,,,,0,1,1
07-09-25,12:50,,Cerro Porte침o Reserves vs Club Atletico Tembetary Reserves,Cerro Porte침o Reserves,Club Atletico Tembetary Reserves,,,,1,0,1
07-09-25,12:50,,Club General Caballero Reserves vs Club Libertad Asunci칩n Reserves,Club General Caballero Reserves,Club Libertad Asunci칩n Reserves,,,,1,0,1
07-09-25,12:50,,Tottenham Hotspur FC vs West Ham United FC Women,Tottenham Hotspur FC,West Ham United FC Women,,,,0,0,0
07-09-25,12:50,,Zfk Jagodina vs ZFK Karadorde,Zfk Jagodina,ZFK Karadorde,,,,0,0,0
07-09-25,12:50,,Zfk Pozarevac vs ZFK Prave Dame,Zfk Pozarevac,ZFK Prave Dame,,,,0,1,1
07-09-25,12:50,,FC Espoo vs Nurmijarven Jalkapalloseura,FC Espoo,Nurmijarven Jalkapalloseura,,,,1,0,1
07-09-25,12:50,,Grenoble Foot 38 vs Saint Malo,Grenoble Foot 38,Saint Malo,,,,0,0,0
07-09-25,12:50,,Le Mans FC vs Toulouse FC,Le Mans FC,Toulouse FC,,,,1,0,1
07-09-25,12:59,,CD Marino vs UD San Fernando,CD Marino,UD San Fernando,,,,0,1,1
07-09-25,12:59,,Brighton and Hove Albion WFC vs Aston Villa WFC,Brighton and Hove Albion WFC,Aston Villa WFC,,,,0,0,0
07-09-25,13:46,,RC Celta Fortuna vs CD Guadalajara,RC Celta Fortuna,CD Guadalajara,,,,0,0,0
07-09-25,13:46,,NoPS vs FC Inter Turku,NoPS,FC Inter Turku,,,,0,0,0
07-09-25,14:11,,Heart of Midlothian WFC vs Hibernian LFC,Heart of Midlothian WFC,Hibernian LFC,,,,0,0,0
07-09-25,14:30,,PEC Zwolle vs FC Utrecht,PEC Zwolle,FC Utrecht,,,,0,0,0
07-09-25,14:30,,Spartak Moscow vs Zhfk Krylya Sovetov Samara,Spartak Moscow,Zhfk Krylya Sovetov Samara,,,,0,0,0
07-09-25,14:30,,Mighty Wanderers Queens vs Silver Strikers Ladies,Mighty Wanderers Queens,Silver Strikers Ladies,,,,0,1,1
07-09-25,14:40,,Desportivo Da Matola vs Ferroviario de Maputo,Desportivo Da Matola,Ferroviario de Maputo,,,,0,0,0
07-09-25,14:49,,Triestina Calcio 1918 vs ACD Ospitaletto,Triestina Calcio 1918,ACD Ospitaletto,,,,1,0,1
07-09-25,14:49,,AC Este vs Obermais,AC Este,Obermais,,,,1,0,1
07-09-25,14:49,,Usd Adriese 1906 vs Luparense FC,Usd Adriese 1906,Luparense FC,,,,0,0,0
07-09-25,14:49,,Colon FC vs Rampla Juniors,Colon FC,Rampla Juniors,,,,1,0,1
07-09-25,14:49,,Rodina Moscow vs FC Yenisey Krasnoyarsk,Rodina Moscow,FC Yenisey Krasnoyarsk,,,,1,0,1
07-09-25,14:49,,FC Amkar Perm vs Khimik Dzerzhinsk,FC Amkar Perm,Khimik Dzerzhinsk,,,,0,1,1
07-09-25,14:49,,FC Orenburg-2 vs FC Volna Nizhny Novgorod Oblast,FC Orenburg-2,FC Volna Nizhny Novgorod Oblast,,,,1,0,1
07-09-25,14:49,,12 de Junio de Villa Hayes vs Sportivo San Lorenzo,12 de Junio de Villa Hayes,Sportivo San Lorenzo,,,,0,1,1
07-09-25,14:49,,Sol de America Villa Elisa vs Club River Plate Asuncion,Sol de America Villa Elisa,Club River Plate Asuncion,,,,1,0,1
07-09-25,14:49,,AA Francana SP vs GD Prudente SP,AA Francana SP,GD Prudente SP,,,,0,0,0
07-09-25,14:49,,Mogadishu City vs Kator FC,Mogadishu City,Kator FC,,,,0,0,0
07-09-25,14:49,,Anelia Saransk vs Lada Dimitrovgrad,Anelia Saransk,Lada Dimitrovgrad,,,,0,1,1
07-09-25,14:49,,C Chartres Football vs SM Caen,C Chartres Football,SM Caen,,,,0,1,1
07-09-25,14:49,,SC Schiltigheim U19 vs RC Strasbourg Alsace,SC Schiltigheim U19,RC Strasbourg Alsace,,,,0,1,1
07-09-25,14:49,,US Avranches MSM vs Stade Rennais FC,US Avranches MSM,Stade Rennais FC,,,,0,1,1
07-09-25,14:49,,Charlton Athletic vs Crystal Palace,Charlton Athletic,Crystal Palace,,,,0,0,0
07-09-25,14:49,,FC Zimbru Chisinau vs FC Nistru Cioburciu,FC Zimbru Chisinau,FC Nistru Cioburciu,,,,1,0,1
07-09-25,14:49,,KePS vs PonPa,KePS,PonPa,,,,0,1,1
07-09-25,14:49,,Coimbra Sports MG vs Inter de Minais MG,Coimbra Sports MG,Inter de Minais MG,,,,0,1,1
07-09-25,14:49,,Chipata City Council vs River Plate,Chipata City Council,River Plate,,,,1,0,1
07-09-25,14:49,,29 de Setiembre vs 24 de Setiembre,29 de Setiembre,24 de Setiembre,,,,1,0,1
07-09-25,14:49,,Drini I Bardhe vs KF Flamurtari,Drini I Bardhe,KF Flamurtari,,,,1,0,1
07-09-25,14:49,,Juventus Turin W vs Lazio Rome,Juventus Turin W,Lazio Rome,,,,0,0,0
07-09-25,14:49,,AA Portuguesa RJ vs Bangu AC RJ,AA Portuguesa RJ,Bangu AC RJ,,,,1,0,1
07-09-25,14:49,,America FC RJ vs Duque de Caxias FC RJ,America FC RJ,Duque de Caxias FC RJ,,,,1,0,1
07-09-25,14:59,,Vado FC vs SSD Sanremese Calcio,Vado FC,SSD Sanremese Calcio,,,,0,0,0
07-09-25,14:59,,Piacenza Calcio vs Desenzano Calvina,Piacenza Calcio,Desenzano Calvina,,,,0,0,0
07-09-25,14:59,,Vibonese Calcio vs Asd Paterno Calcio,Vibonese Calcio,Asd Paterno Calcio,,,,1,0,1
07-09-25,14:59,,FC Chernomorets Odessa vs FSK Mariupol,FC Chernomorets Odessa,FSK Mariupol,,,,0,0,0
07-09-25,14:59,,Thailand vs Iraq,Thailand,Iraq,,,,0,0,0
07-09-25,14:59,,Botafogo FC SP vs Gremio Novorizontino,Botafogo FC SP,Gremio Novorizontino,,,,1,0,1
07-09-25,14:59,,Aas Sarcelles U19 vs Paris FC,Aas Sarcelles U19,Paris FC,,,,0,1,1
07-09-25,14:59,,AFC Creil Ou AC Cambrai U19 vs US Quevilly-Rouen Metropole,AFC Creil Ou AC Cambrai U19,US Quevilly-Rouen Metropole,,,,0,0,0
07-09-25,14:59,,Estac Troyes vs AS Saint-Priest U19,Estac Troyes,AS Saint-Priest U19,,,,1,0,1
07-09-25,14:59,,Racing Club de France 92 vs LOSC Lille,Racing Club de France 92,LOSC Lille,,,,0,0,0
07-09-25,14:59,,SC Air Bel U19 vs Balma SC U19,SC Air Bel U19,Balma SC U19,,,,0,0,0
07-09-25,14:59,,Ezemvelo Womens FC vs University Fort Hare Ladies,Ezemvelo Womens FC,University Fort Hare Ladies,,,,0,1,1
07-09-25,14:59,,Cruzeiro FC DF vs Brasilia FC DF,Cruzeiro FC DF,Brasilia FC DF,,,,0,0,0
07-09-25,14:59,,Saudi Arabia U20 vs Iraq U20,Saudi Arabia U20,Iraq U20,,,,1,0,1
07-09-25,15:19,,Arnavutkoy Belediyesi Genclik Ve Spor vs 68 Aksaray Belediyespor,Arnavutkoy Belediyesi Genclik Ve Spor,68 Aksaray Belediyespor,,,,0,0,0
07-09-25,15:19,,Halide Edip Adivarspor vs Adana 1954 FK,Halide Edip Adivarspor,Adana 1954 FK,,,,0,0,0
07-09-25,15:19,,Akrites Sykeon vs PAOK Kristonis,Akrites Sykeon,PAOK Kristonis,,,,0,1,1
07-09-25,15:19,,AO Rethymniakos vs Granitis FC,AO Rethymniakos,Granitis FC,,,,0,0,0
07-09-25,15:19,,Doxa Dramas vs Apollon Paralimniou FC,Doxa Dramas,Apollon Paralimniou FC,,,,1,0,1
07-09-25,15:19,,Proodos Rogon 1966 vs Tilikratis FC,Proodos Rogon 1966,Tilikratis FC,,,,0,1,1
07-09-25,15:19,,Thermaikos Thermis vs Poseidonas Michanionas,Thermaikos Thermis,Poseidonas Michanionas,,,,0,0,0
07-09-25,15:19,,Thyella Patras vs Aris Patron,Thyella Patras,Aris Patron,,,,1,0,1
07-09-25,15:19,,FC 93 Bobigny BG U19 vs Dijon FCO,FC 93 Bobigny BG U19,Dijon FCO,,,,0,0,0
07-09-25,15:33,,ASD Real Acerrana 1926 vs AC Martina,ASD Real Acerrana 1926,AC Martina,,,,0,0,0
07-09-25,15:33,,AE Malesinas vs PAS Lamia 1964,AE Malesinas,PAS Lamia 1964,,,,0,0,0
07-09-25,15:33,,AO Neas Artakis vs Amarinthiakos,AO Neas Artakis,Amarinthiakos,,,,1,0,1
07-09-25,15:33,,AO Xanthi FC vs Orestis Orestiadas,AO Xanthi FC,Orestis Orestiadas,,,,1,0,1
07-09-25,15:33,,Apollon Kalamarias vs Kilkisiakos,Apollon Kalamarias,Kilkisiakos,,,,0,0,0
07-09-25,15:33,,Kyanous Asteras Varis vs AO Mikrasiatikos,Kyanous Asteras Varis,AO Mikrasiatikos,,,,0,1,1
07-09-25,15:33,,Neas Ionias vs AO Karystou,Neas Ionias,AO Karystou,,,,0,0,0
07-09-25,15:52,,Royal Knokke FC vs Lommel SK,Royal Knokke FC,Lommel SK,,,,0,0,0
07-09-25,15:52,,CA Cerro vs Cerro Largo FC,CA Cerro,Cerro Largo FC,,,,0,0,0
07-09-25,15:52,,CA Osasuna B vs Ourense CF,CA Osasuna B,Ourense CF,,,,0,1,1
07-09-25,15:52,,Assyriska FF vs IF Karlstad Fotbol,Assyriska FF,IF Karlstad Fotbol,,,,1,0,1
07-09-25,15:52,,Ariana FC vs Skovde AIK,Ariana FC,Skovde AIK,,,,0,0,0
07-09-25,15:52,,FC Kamaz Naberezhnye Chelny vs Torpedo Moscow,FC Kamaz Naberezhnye Chelny,Torpedo Moscow,,,,0,0,0
07-09-25,15:52,,FC Shinnik Yaroslavl vs FC Volga Ulyanovsk,FC Shinnik Yaroslavl,FC Volga Ulyanovsk,,,,0,0,0
07-09-25,15:52,,FBK Karlstad vs Motala AIF FK,FBK Karlstad,Motala AIF FK,,,,0,1,1
07-09-25,15:52,,Falu BS FK vs Ytterhogdals IK,Falu BS FK,Ytterhogdals IK,,,,0,0,0
07-09-25,15:52,,FC Jarfalla vs FC Gute,FC Jarfalla,FC Gute,,,,0,1,1
07-09-25,15:52,,Luka Nad Jihlavou vs FC Zdas Zdar Nad Sazavou B,Luka Nad Jihlavou,FC Zdas Zdar Nad Sazavou B,,,,1,0,1
07-09-25,15:52,,Altinordu FK vs 24Erzincanspor,Altinordu FK,24Erzincanspor,,,,0,0,0
07-09-25,15:52,,Bursa Yildirim Spor vs Fethiye Idman Yurdu,Bursa Yildirim Spor,Fethiye Idman Yurdu,,,,1,0,1
07-09-25,15:52,,Ayvalikgucu Belediyespor vs Nazilli Belediyespor,Ayvalikgucu Belediyespor,Nazilli Belediyespor,,,,1,0,1
07-09-25,15:52,,IK Start vs Aasane,IK Start,Aasane,,,,0,1,1
07-09-25,15:52,,FK Podkonice vs MSK Fomat Martin,FK Podkonice,MSK Fomat Martin,,,,1,0,1
07-09-25,15:52,,MFK Snina vs MSK Tesla Stropkov,MFK Snina,MSK Tesla Stropkov,,,,0,0,0
07-09-25,15:52,,Ofk-Sim Raslavice vs FC Kosice II,Ofk-Sim Raslavice,FC Kosice II,,,,0,1,1
07-09-25,15:52,,TJ Banik Kalinovo vs FK Dukla Banska Bystrica B,TJ Banik Kalinovo,FK Dukla Banska Bystrica B,,,,0,1,1
07-09-25,15:52,,Zdar Nad Sazavou vs TJ Tatran Bohunice,Zdar Nad Sazavou,TJ Tatran Bohunice,,,,0,1,1
07-09-25,15:52,,FK Kozlovice vs Tj Sokol Lanzhot,FK Kozlovice,Tj Sokol Lanzhot,,,,0,0,0
07-09-25,15:52,,NK Radnik Krizevci vs NK Segesta,NK Radnik Krizevci,NK Segesta,,,,0,0,0
07-09-25,15:52,,Debreceni Eac vs Tiszaujvaros,Debreceni Eac,Tiszaujvaros,,,,1,0,1
07-09-25,15:52,,FC Tatabanya vs Zsambeki SK,FC Tatabanya,Zsambeki SK,,,,0,0,0
07-09-25,15:52,,Fuzesabony SC Eross Ut vs Tarpa SC,Fuzesabony SC Eross Ut,Tarpa SC,,,,0,1,1
07-09-25,15:52,,Godolloi SK vs Cigand SE,Godolloi SK,Cigand SE,,,,0,1,1
07-09-25,15:52,,Monori SE vs Dabas FC,Monori SE,Dabas FC,,,,1,0,1
07-09-25,15:52,,Mosonmagyarovari TE vs Puskas Akademia FC II,Mosonmagyarovari TE,Puskas Akademia FC II,,,,0,0,0
07-09-25,15:52,,Senyo Carnifex FC vs Diosgyori Vtk II,Senyo Carnifex FC,Diosgyori Vtk II,,,,1,0,1
07-09-25,15:52,,FK Radnicki Pirot vs FK Rudar 2016,FK Radnicki Pirot,FK Rudar 2016,,,,0,0,0
07-09-25,16:01,,Burgos CF vs Las Palmas,Burgos CF,Las Palmas,,,,0,0,0
07-09-25,16:01,,Vigor Lamezia vs ASD Citta di Acireale 1946,Vigor Lamezia,ASD Citta di Acireale 1946,,,,0,0,0
07-09-25,16:01,,FC Egg vs SV Lochau,FC Egg,SV Lochau,,,,1,0,1
07-09-25,16:01,,Celtic LFC vs Rangers LFC,Celtic LFC,Rangers LFC,,,,0,0,0
07-09-25,16:01,,BKV Elore vs Szegedi Vasutas SE,BKV Elore,Szegedi Vasutas SE,,,,0,1,1
07-09-25,16:01,,Palestino vs Universidad de Chile,Palestino,Universidad de Chile,,,,0,1,1
07-09-25,16:01,,FK Vlasina Vlasotince vs FK Timok 1919 Zajecar,FK Vlasina Vlasotince,FK Timok 1919 Zajecar,,,,1,0,1
07-09-25,16:01,,Lokomotiv Plovdiv II vs Spartak Plovdiv,Lokomotiv Plovdiv II,Spartak Plovdiv,,,,0,0,0
07-09-25,16:01,,Slavia Sofia II vs FC Bansko,Slavia Sofia II,FC Bansko,,,,0,0,0
07-09-25,16:25,,US Citta Di Fasano vs Afragolese 1944,US Citta Di Fasano,Afragolese 1944,,,,1,0,1
07-09-25,16:25,,FK Fap vs FK Trayal Krusevac,FK Fap,FK Trayal Krusevac,,,,1,0,1
07-09-25,16:25,,CD Galapagar vs AD Torrejon CF,CD Galapagar,AD Torrejon CF,,,,1,0,1
07-09-25,16:25,,NK Croatia Zmijavci vs NK Sesvete,NK Croatia Zmijavci,NK Sesvete,,,,0,0,0
07-09-25,16:25,,FK Buducnost Banovici vs FK Radnik Hadzici,FK Buducnost Banovici,FK Radnik Hadzici,,,,0,0,0
07-09-25,16:25,,NK Bratstvo Gracanica vs FK Tuzla City,NK Bratstvo Gracanica,FK Tuzla City,,,,0,0,0
07-09-25,16:25,,HK/Ymir U19 vs KA/Dalv/KF/Hott/Ham U19,HK/Ymir U19,KA/Dalv/KF/Hott/Ham U19,,,,0,1,1
07-09-25,16:25,,Zn Maribor vs Znk Aluminij,Zn Maribor,Znk Aluminij,,,,1,0,1
07-09-25,16:25,,Zfk Vojvodina vs ZFK Partizan-Sloga,Zfk Vojvodina,ZFK Partizan-Sloga,,,,0,0,0
07-09-25,16:25,,NK Smartno 1928 vs NK Korotan,NK Smartno 1928,NK Korotan,,,,0,0,0
07-09-25,16:25,,FK Mladi Radnik 1940 Radinac vs FK Zlatibor Cajetina,FK Mladi Radnik 1940 Radinac,FK Zlatibor Cajetina,,,,0,1,1
07-09-25,16:25,,Dundee United WFC Women vs Kilmarnock FC Women,Dundee United WFC Women,Kilmarnock FC Women,,,,1,0,1
07-09-25,16:53,,Enyimba vs Nasarawa United,Enyimba,Nasarawa United,,,,0,0,0
07-09-25,16:53,,Niger Tornadoes FC vs Bayelsa United FC,Niger Tornadoes FC,Bayelsa United FC,,,,1,0,1
07-09-25,16:53,,Remo Stars vs Warri Wolves FC,Remo Stars,Warri Wolves FC,,,,0,0,0
07-09-25,16:53,,SD Logrones vs SD Eibar B,SD Logrones,SD Eibar B,,,,1,0,1
07-09-25,16:53,,FK Varnsdorf vs SK Sokol Brozany,FK Varnsdorf,SK Sokol Brozany,,,,1,0,1
07-09-25,16:53,,SK Rakovnik vs Tj Sokol Nespeky,SK Rakovnik,Tj Sokol Nespeky,,,,1,0,1
07-09-25,16:53,,Al-Ahly Amman vs Al Baqaa,Al-Ahly Amman,Al Baqaa,,,,0,0,0
07-09-25,16:53,,RC Deportivo La Coruna B vs Madrid Cff B,RC Deportivo La Coruna B,Madrid Cff B,,,,0,0,0
07-09-25,16:53,,FK Seko Louny vs FC Predni Kopanina,FK Seko Louny,FC Predni Kopanina,,,,1,0,1
07-09-25,16:53,,Rae Spordikool vs JK Tabasalu U21,Rae Spordikool,JK Tabasalu U21,,,,0,0,0
07-09-25,16:53,,Asko ST. Michael/BL vs St Andra/Lav,Asko ST. Michael/BL,St Andra/Lav,,,,1,0,1
